,Primary_Key,DC_Real_Property_ID,Property_Name,Reporting_Year,Report_Status,Address_of_Record,Owner_of_Record,Ward,City,State,Postal_Code,Year_Built,Primary_Property_Type_Self_Selected,Primary_Property_Type_EPA_Calculated,Tax_Record_Floor_Area,Recorded_Building_Gross_Floor_Area,Energy_Star_Score,Site_EUI_KBTU_Ft,Weather_Normalized_Site_EUI_KBTU_Ft,Source_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e,Total_GHG_Emissions_Intensity_Kg_CO2e_Ft,Water_Use_All_Water_Sources_Kgal,Electricity_Use_Grid_Kwh,Natural_Gas_Use_Therms,Latitude,Longitude,Unnamed: 28
259,PM4527772,3058_0834,Howard University College Hall South,2017,Data Under Review by DOEE,0654 GIRARD ST NW,HOWARD UNIVERSITY  (LAND ONLY),1,WASHINGTON,DC,20001,2014,Residence Hall-Dormitory,Residence Hall-Dormitory,65892,254983.0,71,36.7,36.7,115.3,115.3,1038.8,4.1,16092.3,2744544.9,,38.92569701,-77.02220838,
260,PM3997811,2208_0062,2701 Conneticut Ave NW,2017,In Compliance,2701 CONNECTICUT AVE NW,ALONZO O BLISS PROPERTIES,3,WASHINGTON,DC,20008,1922,Multifamily Housing,Multifamily Housing,94603,94602.0,64,67.5,73.5,115.4,119.8,455.8,4.8,2666.9,589880.4,43772.352419999996,38.92579475,-77.05237271,
261,PM4320214,0156_0351,Copley Plaza Cooperative,2017,In Compliance,1514 17TH ST NW,COPLEY PLAZA COOPERATIVE INC,2,WASHINGTON,DC,20036,1917,Multifamily Housing,Multifamily Housing,85251,85251.0,71,70.4,78.0,115.5,122.6,416.8,4.9,2513.3,496499.9,43083.77225,38.91022636,-77.03878177,
262,PM3500581,2107_0821,Connecticut Park Apartments,2017,In Compliance,2828 CONNECTICUT AV NW,CONNECTICUT PARK LLC,3,WASHINGTON,DC,20008,1955,Multifamily Housing,Multifamily Housing,131294,131294.0,49,67.4,73.0,116.0,119.6,634.5,4.8,4403.1,832703.4,60114.64133,38.92749928,-77.05419475,
263,PM4000666,2584_0827,1820 Clydesdale Cooperative,2017,In Compliance,1820 CLYDESDALE PL NW,1820 CLYDESDALE COOPERATIVE INC,1,WASHINGTON,DC,20009,1927,Multifamily Housing,Multifamily Housing,55350,55350.0,29,70.9,74.8,116.0,118.8,272.0,4.9,1656.5,322566.0,28232.93585,38.92512041,-77.04401398,
264,PM5929995,1923_0833,Chancery Apartments,2017,Data Under Review by DOEE,3130 WISCONSIN AV NW,NANCY L ANDRACSEK TRUSTEE,3,WASHINGTON,DC,20016,1942,Multifamily Housing,Multifamily Housing,187455,187455.0,42,81.7,81.1,116.6,115.0,972.3,5.2,9008.8,968399.9,120024.9009,38.93128970000001,-77.07322334,
265,PM4998267,2575_0844,Embassy Tower,2017,Data Under Review by DOEE,1620 FULLER ST NW,EMBASSY TOWER LLC,1,WASHINGTON,DC,20009,1932,Multifamily Housing,Multifamily Housing,72924,72924.0,81,37.2,36.1,116.9,113.2,301.1,4.1,811.2,795042.1,35.6533352,38.92459831,-77.03749637,
266,PM1229423,0185_0829,Army Navy Club,2017,In Compliance,1627 I ST NW,WRIT ANC LLC,2,WASHINGTON,DC,20006,1913,Office,Office,80599,118244.0,91,37.4,37.4,117.4,117.4,490.6,4.1,5113.8,1296166.9,,38.90172986,-77.03813748,
267,PM3540424,0211_0041,Windsor House,2017,Incomplete Report,1444 RHODE ISLAND AVE NW,WINDSOR ASSOCIATES IV LP,2,WASHINGTON,DC,20005,1965,Multifamily Housing,Multifamily Housing,139901,139901.0,45,63.5,66.2,117.5,118.3,668.6,4.8,5444.1,997748.8,54786.43635,38.9078593,-77.03362613,
268,PM3997919,2589_0828,Park Terrace,2017,Incomplete Report,1660 LANIER PL NW,THE MORRIS AND GWENDOLYN CAFRITZ FOUNDATION,1,WASHINGTON,DC,20009,1940,Multifamily Housing,Multifamily Housing,70831,70831.0,51,78.2,84.8,117.5,123.2,363.5,5.1,4082.1,351213.8,43401.556560000005,38.92609123,-77.03922472,
269,PM4178744,5114_0010,Kenilworth Courts,2017,Data Under Review by DOEE,4400 - 4442 PONDS ST NE,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,7,WASHINGTON,DC,20019,1959,Multifamily Housing,Multifamily Housing,,470052.0,84,67.0,71.8,117.6,121.6,2287.9,4.9,32228.3,3113591.7,208875.9881,38.91169774,-76.9379485,
270,PM4178745,5185_0022,Lincoln Heights,2017,Data Under Review by DOEE,0310 - 0320 50TH ST NE,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,7,WASHINGTON,DC,20019,1945,Multifamily Housing,Multifamily Housing,,460885.0,63,70.5,76.1,117.6,123.0,2280.5,4.9,40617.0,2817426.6,228584.0026,38.89479108,-76.92960623,
271,PM3762115,0484_0836,132-Hampton Inn - Washington DC,2017,In Compliance,0599 MASSACHUSETTS AV,HHLP DC CONVENTION CENTER ASSOCIATES LLC,6,WASHINGTON,DC,20001,2005,Hotel,Hotel,161193,172236.0,88,46.0,46.3,117.7,118.1,751.6,4.4,5281.0,1677462.7,21971.999780000002,38.90178752,-77.01965223,
272,PM2938280,0100_0103,American Society of Hematology Building,2017,In Compliance,2021 L ST NW,ASH 2021 L LLC,2,WASHINGTON,DC,20036,1969,Office,Office,77376,81032.0,93,41.4,42.6,117.8,118.7,344.9,4.3,454.3,844106.0,4784.214805,38.90402145,-77.04565168,
273,PM3992388,2548_0819,Melwood,2017,In Compliance,1803 BILTMORE ST NW,COLUMBIA REALTY VENTURE LLC,1,WASHINGTON,DC,20009,1927,Multifamily Housing,Multifamily Housing,81056,72968.0,72,71.7,76.8,117.9,122.1,363.9,5.0,1447.8,435558.7,37472.712530000004,38.922611200000006,-77.04313234,
274,PM4385265,5344_0002,Hampton Apartments East,2017,In Compliance,4730 BENNING RD SE,HAMPTON EAST APTS,7,WASHINGTON,DC,20019,1964,Multifamily Housing,Multifamily Housing,109256,109256.0,66,74.8,78.0,117.9,119.5,553.2,5.1,7488.0,602852.9,61195.39773,38.88336497,-76.93162893,
275,PM3506526,2676_0795,SAMUEL KELSEY REDEVELOPMENT LIMITED PARTNERSHIP,2017,In Compliance,3300 14TH ST NW,SAMUEL KELSEY REDEVELOPMENT LIMITED PARTNERSHIP,1,WASHINGTON,DC,20010,1923,Multifamily Housing,Multifamily Housing,149140,149140.0,84,51.6,54.5,118.0,121.1,671.8,4.5,6395.3,1334478.9,31386.75418,38.93110133,-77.03296040000001,
276,PM3297072,4024_0002,Brookland Manor,2017,In Compliance,2525 - 2531 14TH ST NE,BRENTWOOD ASSOCIATES,5,WASHINGTON,DC,20018,1938,Multifamily Housing,Multifamily Housing,59162,535000.0,61,65.5,69.5,118.4,120.6,2595.6,4.9,45487.8,3718348.0,223714.06,38.92393914,-76.98484277,
277,PM3541282,2608_1039,Majestic Apartments,2017,Incomplete Report,3200 16TH ST NW,MORRIS AND GWENDOLYN CAFRITZ FOUNDATION,1,WASHINGTON,DC,20010,1937,Multifamily Housing,Multifamily Housing,126238,126238.0,43,79.6,88.8,118.4,127.4,655.0,5.2,7073.5,616297.9,79408.26462999999,38.93101931,-77.03704558,
278,PM4156467,1301_0956,DC511_eaves Glover Park,2017,In Compliance,3850 TUNLAW RD NW,AVB GLOVER PARK LLC,3,WASHINGTON,DC,20007,1953,Multifamily Housing,Multifamily Housing,170582,122850.0,62,68.2,74.8,118.7,125.5,605.1,4.9,3883.4,810919.5,56137.999,38.92508231,-77.07704753,
279,PM6261784,3766_0803,Aventine Fort Totten,2017,In Compliance,5210 3RD ST NE,W M A T A,5,WASHINGTON,DC,20011,2008,Multifamily Housing,Multifamily Housing,127400,256888.0,53,37.8,37.8,118.8,118.8,1078.6,4.2,10225.5,2849702.5,,38.95308278,-77.00152387,
280,PM4014509,1802_0823,The Cathedral Avenue Cooperative LLC,2017,In Compliance,4101 CATHEDRAL AVE NW,2058 PARTNERSHIP LP,3,WASHINGTON,DC,20016,1962,Multifamily Housing,Multifamily Housing,195417,195417.0,34,62.3,65.5,118.9,120.7,936.0,4.8,4624.3,1464753.5,71839.83157000001,38.93049097,-77.07950163,
281,PM4900812,2692_0032,Pershing House Apartments,2017,In Compliance,3701 16TH ST NW,VAN METRE PERSHING HOUSE APARTMENT LLC,4,WASHINGTON,DC,20010,1925,Multifamily Housing,Multifamily Housing,54701,54701.0,57,81.7,88.3,118.9,125.7,287.4,5.3,2851.9,253548.0,36047.22902,38.93770098,-77.03610324,
282,PM1189000,0538_0873,One Independence Square,2017,Data Under Review by DOEE,250 E ST SW,WELLS REIT-INDEPENDENCE SQUARE LLC,6,WASHINGTON,DC,20024,1991,Office,Office,560163,378045.0,95,37.9,37.9,119.0,119.0,1588.9,4.2,3156.7,4197906.1,,38.88300325,-77.01492370000001,
283,PM3989931,0185_0823,City Building - 1612 K Street,2017,In Compliance,1612 K ST NW,LEAF LLC,2,WASHINGTON,DC,20006,1958,Office,Office,83495,79495.0,94,42.9,43.2,119.1,117.4,344.0,4.3,1128422.4,825928.6,5908.49099,38.90219141,-77.03753001,
284,PM3495768,1973_0022,The Frontenac,2017,In Compliance,4550 CONNECTICUT AVE NW,ALONZO O BLISS PROPERTIES,3,WASHINGTON,DC,20008,1931,Multifamily Housing,Multifamily Housing,113165,113164.0,61,70.7,76.6,119.3,123.3,566.1,5.0,3252.4,715886.3,55563.38205,38.94944358,-77.06690551,
285,PM4317010,2905_0814,127810 - The Swift at Petworth Metro,2017,In Compliance,3830 GEORGIA AVE NW,NAI SATURN EASTERN LLC,4,WASHINGTON,DC,20011,2014,Multifamily Housing,Multifamily Housing,60622,209572.0,57,43.0,43.5,119.5,119.7,909.7,4.3,1661.6,2186354.4,15476.096290000001,38.93851818,-77.02482887,
286,PM4742799,1580_0033,6008-Washington,2017,In Compliance,5255 WESTERN AVE NW,MAZZA FAMILY FRIENDSHIP HEIGHTS LLC,3,WASHINGTON,DC,20015,1965,Retail Store,Retail Store,146676,147917.0,82,50.3,53.9,119.6,123.3,668.5,4.5,1683.0,1386358.8,27063.99908,38.95861408,-77.08776467,
287,PM3504391,2226_0801,Quebec House North,2017,In Compliance,2801 QUEBEC ST NW,BERNARD S GEWIRZ,3,WASHINGTON,DC,20008,1950,Multifamily Housing,Multifamily Housing,177642,177723.0,81,63.2,66.9,119.9,122.2,860.1,4.8,9431440.2,1334904.8,66798.99565,38.93718082,-77.05603108,
288,PM3672855,2535_0039,Gelmarc Towers Apartments,2017,Data Under Review by DOEE,1930 COLUMBIA RD NW,DAVID HORNSTEIN,1,WASHINGTON,DC,20009,1951,Multifamily Housing,Multifamily Housing,127257,127257.0,68,70.6,75.3,120.0,122.7,638.6,5.0,6452.4,819736.1,61822.928179999995,38.9181339,-77.04499858,
289,PM4007391,0472_0128,Waterside Townhomes,2017,Incomplete Report,0901 - 0947 6TH ST SW,TODD S DECKELBAUM TRUSTEE,6,WASHINGTON,DC,20024,1970,Multifamily Housing,Multifamily Housing,1037766,53000.0,50,75.8,83.6,120.0,128.2,272.6,5.1,3127.6,300367.4,29921.99781,38.87901539,-77.02028987,
290,PM1191010,0166_0032,1701 Pennsylvania Ave.,2017,Data Under Review by DOEE,1701 PENNSYLVANIA AV NW,ATLANTIC FREEHOLDS,2,WASHINGTON,DC,20006,1962,Office,Office,263216,220603.0,76,51.7,53.0,120.1,120.4,1005.3,4.6,180976.0,2431888.3,31002.784610000002,38.89950761,-77.03977867,
291,PM4007793,1919_0035,3333 Wisconsin Avenue,2017,In Compliance,3333 WISCONSIN AVE NW,T-C 3333 WISCONSIN AVENUE LLC,3,WASHINGTON,DC,20016,1974,Multifamily Housing,Multifamily Housing,100962,105023.0,58,42.8,42.8,120.1,120.1,457.2,4.4,8601.9,1106711.4,7216.106498,38.93427423,-77.07209091,
292,PM3857668,1920_0055,The Elaine Apartments,2017,In Compliance,3210 WISCONSIN AVE NW,DAVID HORNSTEIN,3,WASHINGTON,DC,20016,1954,Multifamily Housing,Multifamily Housing,92070,92070.0,65,72.7,76.9,120.2,123.3,467.1,5.1,5062.2,566385.5,47574.5217,38.93237765,-77.07304523,
293,PM3395641,0049_0044,Westbrooke Place,2017,In Compliance,2201 N ST NW,WESTBROOKE PLACE LP,2,WASHINGTON,DC,20037,1995,Multifamily Housing,Multifamily Housing,226803,226803.0,62,51.9,53.6,120.4,122.2,1038.3,4.6,5172.4,2096197.6,46115.14642,38.90744381,-77.04919476,
294,PM5777945,2214_0807,Kennedy-Warren Apartments,2017,In Compliance,3131 CONNECTICUT AV,THE KLINGLE CORPORATION INC,3,WASHINGTON,DC,20008,1931,Multifamily Housing,Multifamily Housing,337500,253234.0,36,48.4,49.6,120.4,121.7,1138.7,4.5,3767.5,2470996.7,38301.29587,38.9312773,-77.05549995,
295,PM4007843,2678_0709,Allegro Apartments,2017,In Compliance,3460 14TH ST NW,PR ALLEGRO LLC,1,WASHINGTON,DC,20010,2009,Multifamily Housing,Multifamily Housing,353792,269053.0,74,44.8,45.0,120.7,121.0,1188.0,4.4,9394.7,2779324.2,25607.52618,38.93313872,-77.03301652,
296,PM19680,0213_0017,The National Housing Center Corporation,2017,Data Under Review by DOEE,1201 15TH ST NW,NATIONAL HOUSING CENTER CORPORATION,2,WASHINGTON,DC,20005,1973,Office,Office,125815,279791.0,81,48.6,49.9,120.9,121.5,1260.5,4.5,2493.9,3275614.3,24133.06013,38.90602078,-77.03397505,
297,PM2776163,2049_0804,V.N.N.C.Inc.,2017,In Compliance,3101 VEAZEY TR NW,V N N C INC,3,WASHINGTON,DC,20008,1967,Multifamily Housing,Multifamily Housing,698441,496441.0,75,63.3,67.7,121.4,124.8,2433.1,4.9,3749.1,3828543.6,179589.0776,38.94489773,-77.06183406,
298,PM1454748,0569_0865,Gewirz Residence Building,2017,In Compliance,0120 F ST NW,GEORGETOWN UNIVERSITY,6,WASHINGTON,DC,20001,1992,Residence Hall-Dormitory,Residence Hall-Dormitory,242228,225264.0,67,48.1,49.5,121.5,122.2,1017.9,4.5,5878.6,2240089.8,32021.300689999996,38.89689525,-77.01338916,
299,PM3685967,0222_0024,1401 New York Ave,2017,Data Under Review by DOEE,1401 NEW YORK AVE NW,LSREF2 WINDMILL REO NEW YORK LLC,2,WASHINGTON,DC,20005,1982,Office,Office,278364,231140.0,90,38.7,38.7,121.5,121.5,991.8,4.3,3145.1,2620246.0,,38.89965,-77.03229744,
300,PM1368706,0118_0818,1901 Pennsylvania Ave,2017,In Compliance,1901 PENNSYLVANIA AVE NW,WASHREIT 1901 PENNSYLVANIA AVE TRUSTEE LLC,2,WASHINGTON,DC,20006,1960,Office,Office,113200,109909.0,94,43.2,43.9,121.7,121.9,484.3,4.4,1442.5,1177940.3,7243.843836,38.90068906,-77.04379751,
301,PM3306991,0185_0812,"1600 K St., NW",2017,In Compliance,1600 K ST NW,1600 CAPITAL ASSOCIATES LLC,2,WASHINGTON,DC,20006,1950,Office,Office,89511,93176.0,92,43.6,44.4,121.7,122.2,411.3,4.4,2021.0,992179.8,6736.999901,38.90213964,-77.03687333,
302,PM3857665,1920_0826,Alto Towers Apartments,2017,In Compliance,3206 WISCONSIN AV NW,VICTOR REALTY LP,3,WASHINGTON,DC,20016,1932,Multifamily Housing,Multifamily Housing,56076,56076.0,65,79.5,85.9,121.7,126.9,296.1,5.3,2182.7,300126.6,34354.369360000004,38.93206821,-77.07291343,
303,PM3989831,2552_0812,THE NORWOOD,2017,In Compliance,1868 COLUMBIA RD NW,ALONZO O BLISS PROPERTIES,1,WASHINGTON,DC,20009,1917,Multifamily Housing,Multifamily Housing,78600,78600.0,63,73.3,79.5,122.0,126.1,403.9,5.1,2560.6,496422.3,40671.6857,38.92031585,-77.04370578,
304,PM3511931,0330_0800,HU Service Building,2017,In Compliance,1000 FLORIDA AV NW,HOWARD UNIVERSITY  (LAND ONLY),1,WASHINGTON,DC,20001,1930,Office,Office,218339,233173.0,95,61.3,67.7,122.3,127.2,1132.6,4.9,6469.3,1895870.1,78142.53211,38.92009841,-77.02631092,
305,PM5774418,0094_0031,Embassy Row Hotel,2017,In Compliance,2015 MASSACHUSETTS AVE NW,LEI AG -EMBASSY ROW LLC,2,WASHINGTON,DC,20036,1970,Hotel,Hotel,283088,280883.0,80,45.2,45.2,122.3,122.3,1255.8,4.5,6643.0,2946617.9,26455.09172,38.91073229,-77.04569239,
306,PM1196655,0220_0066,City Center,2017,Incomplete Report,1401 H ST NW,TREA 1401 LLC,2,WASHINGTON,DC,20005,1993,Office,Office,480132,374817.0,77,43.7,43.7,122.4,122.4,1659.7,4.4,3530.3,4801216.2,,38.90050099,-77.03242418,
307,PM4007724,0246_0017,Krasner Building,2017,In Compliance,1325 MASSACHUSETTS AVE NW,NATCA MEMBERSHIP INVESTMENT INC,2,WASHINGTON,DC,20005,1966,Office,Office,67394,67394.0,90,52.9,56.3,122.4,125.7,314.0,4.7,1223.1,632373.7,14053.740580000002,38.90542073,-77.0303785,
308,PM5832179,3540_0804,Glenwood Apartments,2017,Incomplete Report,2315-2321  LINCOLN RD NE,GLENWOOD APARTMENTS LP,5,WASHINGTON,DC,20002,1942,Multifamily Housing,Multifamily Housing,70145,70145.0,41,78.1,84.6,122.4,128.2,369.4,5.3,3391.9,397231.3,41242.741310000005,38.92097228,-77.00412067,
309,PM3656431,0561_0037,Golden Rule Apartments,2017,In Compliance,901 NEW JERSEY AVE NW,GRA PROPERTIES LIMITED PARTNERSHIP,6,WASHINGTON,DC,20001,1972,Multifamily Housing,Multifamily Housing,174591,174591.0,70,66.3,70.7,123.1,125.7,873.4,5.0,15472.6,1308467.9,71192.59855,38.90187396,-77.01287581,
310,PM2736239,0516_0057,425 EYE,2017,In Compliance,425 I ST NW,425 EYE STREET NW LP,6,WASHINGTON,DC,20001,1973,Office,Office,488592,376559.0,99,39.2,39.2,123.2,123.2,1638.5,4.4,6126.0,4329016.8,,38.90171237,-77.01694407,
311,PM3075466,1930_0077,Garfield House,2017,In Compliance,2844 WISCONSIN AVE NW,GARFIELD ASSOCIATES LLC,3,WASHINGTON,DC,20007,1964,Multifamily Housing,Multifamily Housing,63438,77242.0,69,63.2,67.0,123.2,126.1,380.8,4.9,3943.5,615131.7,27863.620989999996,38.92732545,-77.07358831,
312,PM3540220,0282_0044,Cambridge Apartments,2017,Incomplete Report,1221 MASSACHUSETTS AVE NW,CAMBRIDGE APARTMENTS LIMITED PARTNERSHIP,2,WASHINGTON,DC,20005,1965,Multifamily Housing,Multifamily Housing,177359,177359.0,41,63.3,67.2,123.2,126.0,874.5,4.9,8001.0,1409456.5,64206.04835,38.90497814,-77.02901029,
313,PM3982177,1858_0051,The Brittany Apartments,2017,In Compliance,5432 CONNECTICUT AVE NW,BCB APARTMENTS LLC,3,WASHINGTON,DC,20015,1963,Multifamily Housing,Multifamily Housing,71469,71469.0,48,66.7,69.8,123.3,124.5,358.5,5.0,470.7,533611.5,29464.6327,38.96287873,-77.07472845,
314,PM4013984,0180_0801,Hightowers Condominium - Whole Building,2017,In Compliance,1530 16TH ST NW,HIGHTOWER APARTMENTS LP,2,WASHINGTON,DC,20036,1941,Multifamily Housing,Multifamily Housing,64042,64042.0,65,67.9,71.1,123.4,125.6,323.2,5.0,2015.8,467924.0,27497.89875,38.91070763,-77.03697738,
315,PM3502821,2225_0844,Quebec House South,2017,In Compliance,2800 QUEBEC ST NW,AMERICAN SECURITY & TRUST COMPANY,3,WASHINGTON,DC,20008,1950,Multifamily Housing,Multifamily Housing,344727,353727.0,76,63.9,68.3,123.6,126.2,1753.2,5.0,19957486.5,2800535.3,130510.9975,38.93618971,-77.05568671,
316,PM3672603,0030_0818,The Elise Apartments,2017,In Compliance,0825 NEW HAMPSHIRE AV NW,ELAINE G MILLER,2,WASHINGTON,DC,20037,1957,Multifamily Housing,Multifamily Housing,107947,107947.0,59,76.5,81.2,123.6,126.2,568.0,5.3,5042.4,655531.5,60217.22656,38.90020144,-77.05194653,
317,PM6359141,4327_0803,Premium Distributors of Washington DC,2017,In Compliance,3500 FORT LINCOLN DR NE,FORT LINCOLN NEW TOWN/PREMIUM DISTRIBUTORS LLC,5,WASHINGTON,DC,20018,2001,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,148521,149000.0,51,47.4,48.9,123.6,124.8,679.8,4.6,308.7,1542981.8,18025.26007,38.92186519,-76.94915784,
318,PM3997957,2785_0062,Winchester-Van Buren,2017,Incomplete Report,6505 14TH ST NW,LUZON ASSOCIATES LP,4,WASHINGTON,DC,20012,1955,Multifamily Housing,Multifamily Housing,65416,65416.0,52,71.7,76.1,123.8,126.4,336.9,5.2,3974.2,444606.3,31749.48028,38.96965107,-77.03301126,
319,PM3686122,0245_0027,Sutton Plaza,2017,In Compliance,1230 13TH ST NW,1230 LLC,2,WASHINGTON,DC,20005,1964,Multifamily Housing,Multifamily Housing,120787,120786.0,69,66.9,71.3,123.9,126.7,608.5,5.0,4386.7,910234.0,49701.59177,38.90658784,-77.03006899,
320,PM4374358,3499_3020,The Cloisters,2017,In Compliance,2 HAWTHORNE CT NE,HAWTHORNE COURT,5,WASHINGTON,DC,,1981,Multifamily Housing,Multifamily Housing,564700,346210.0,30,39.5,39.5,124.0,124.0,1517.1,4.4,12615.9,4008342.9,,38.93019233,-77.00510649,
321,PM3883905,0738_0028,909 Capitol Yards,2017,Data Under Review by DOEE,0909 NEW JERSEY AV,909 NEW JERSEY AVENUE ACQUISITION LLC,6,WASHINGTON,DC,20003,2009,Multifamily Housing,Multifamily Housing,334295,214137.0,84,39.6,40.2,124.1,126.0,939.4,4.4,7399.6,2478017.5,284.801969,38.87905289,-77.00549511,
322,PM3980627,0027_0819,2400 Pennsylvania AV NW,2017,In Compliance,2400 PENNSYLVANIA AV NW,2400 LLC,2,WASHINGTON,DC,20037,1959,Multifamily Housing,Multifamily Housing,71934,72000.0,66,73.5,77.6,124.1,127.1,374.6,5.2,3614.5,473710.8,36766.51669,38.90283661,-77.05184238,
323,PM6254160,0386_0001,370 L'Enfant,2017,In Compliance,0901 D ST SW,CIM URBAN REIT PROPERTIES V LLC,6,WASHINGTON,DC,20260,1987,Office,Office,535757,407321.0,96,41.9,42.8,124.2,124.0,1809.7,4.4,4091.0,4582129.4,14184.4505,38.88506002,-77.02474986,
324,PM3829893,5057_0039,Paradise at Parkside,2017,In Compliance,3712 - 3722 HAYES ST NE,JAY STREET ASSOCIATES,7,WASHINGTON,DC,20019,2011,Multifamily Housing,Multifamily Housing,586115,472535.0,63,48.1,46.5,124.4,118.5,2172.4,4.6,54865.8,4896377.2,60090.1014,38.90727605,-76.94928386,
325,PM3997895,3903_0809,Parkview,2017,Incomplete Report,5120 SARGENT RD NE,G THOMAS BORGER TRUSTEES,5,WASHINGTON,DC,20017,1956,Multifamily Housing,Multifamily Housing,60875,60872.0,27,70.7,75.1,124.4,127.5,313.2,5.1,2637.9,427967.1,28463.01975,38.9537675,-76.98866475,
326,PM1188995,0285_0048,1201 Eye Street,2017,In Compliance,1201 I ST NW,1215 I STREET NW ASSOCS LTD PARTNERSHIP,2,WASHINGTON,DC,20005,2001,Office,Office,274387,305868.0,90,39.6,39.6,124.5,124.5,1344.8,4.4,2037.4,3553038.6,,38.90163885,-77.02856162,
327,PM3990214,PAR00880334,The Jennifer,2017,In Compliance,1415 TUCKERMAN ST NW,MCDANIELS INVESTMENT CORP,4,WASHINGTON,DC,20011,1948,Multifamily Housing,Multifamily Housing,69228,55280.0,40,83.2,91.8,124.5,133.5,301.1,5.4,3432.0,287912.0,36179.44458,38.96775391,-77.03435677,
328,PM4835841,3584_0820,Elevation at Washington Gateway,2017,In Compliance,0100  FLORIDA AV NE,WASHINGTON GATEWAY APARTMENTS VENTURE LLC,5,WASHINGTON,DC,20002,2013,Multifamily Housing,Multifamily Housing,355622,355707.0,59,41.8,42.3,124.6,125.1,1583.3,4.5,16862.9,4025471.3,11233.97726,38.90881059,-77.00375045,
329,PM4353707,0546_0819,River Park,2017,In Compliance,1301 DELAWARE AV SW,RIVER PARK MUTUAL HOMES INC,6,WASHINGTON,DC,20024,1962,Multifamily Housing,Multifamily Housing,363870,550000.0,62,71.6,78.6,124.7,132.0,2845.7,5.2,2105234.3,3817303.3,263737.4788,38.87457444,-77.01544851,
330,PM4364522,2665_0042,Fairmont Apartments,2017,Incomplete Report,1400 FAIRMONT ST NW,NEW FAIRMONT L.P.,1,WASHINGTON,DC,20009,1913,Multifamily Housing,Multifamily Housing,84180,84000.0,57,39.7,38.3,124.7,120.2,370.2,4.4,7982.7,977981.8,,38.92423282,-77.0327762,
331,PM3883929,0212_0850,Post Massachusetts Avenue,2017,Data Under Review by DOEE,1499 MASSACHUSETTS AV,POST 1499 MASSACHUSETTS LLC,2,WASHINGTON,DC,20005,2002,Multifamily Housing,Multifamily Housing,281191,237796.0,61,60.7,62.7,124.9,126.3,1169.3,4.9,8833.7,2041463.0,74676.07455,38.90687742,-77.03416385,
332,PM3998588,2563_0865,The Cortland Apartments,2017,In Compliance,1756 - 1760 EUCLID ST NW,ALONZO O BLISS PROPERTIES,1,WASHINGTON,DC,20009,1915,Multifamily Housing,Multifamily Housing,66417,66417.0,49,69.7,75.5,124.9,128.8,340.8,5.1,1289.3,481649.7,29836.684460000004,38.922897999999996,-77.04094224,
333,PM4919475,0540_0109,101 G St SW,2017,In Compliance,0101 G ST SW,CAPITAL PARK APARTMENT LIMITED PARTNERSHIP,6,WASHINGTON,DC,20024,1962,Multifamily Housing,Multifamily Housing,289750,289750.0,35,69.1,74.1,125.3,129.1,1486.8,5.1,13909.8,2143206.9,127196.3661,38.88164604,-77.01260581,
334,PM3857666,1920_0824,Macomb Gardens Apartments,2017,In Compliance,3725 MACOMB ST NW,3725 MACOMB STREET ASSOCIATES LLC,3,WASHINGTON,DC,20016,1937,Multifamily Housing,Multifamily Housing,60984,60984.0,61,87.2,94.3,125.5,131.8,339.8,5.6,5611.0,290202.9,43288.74673,38.93376582,-77.07349946,
335,PM3997905,0733_0851,Hill House,2017,Incomplete Report,0110 D ST SE,C CAFRITZ,6,WASHINGTON,DC,20003,1959,Multifamily Housing,Multifamily Housing,60842,60842.0,37,65.4,66.9,125.5,124.6,307.0,5.0,1812.9,485247.0,23222.41315,38.88523708,-77.00518819999999,
336,PM1946550,1600_0001,Nebraska Hall,2017,Data Under Review by DOEE,4400 MASSACHUSETTS AV NW,AMERICAN UNIVERSITY,3,WASHINGTON,DC,20016,1980,Residence Hall-Dormitory,Residence Hall-Dormitory,1452667,106453.0,74,69.0,68.4,125.8,125.6,567.6,5.3,3847.4,774370.9,,38.93908921,-77.08691058,
337,PM4352773,0111_0082,The Caravel,2017,Data Under Review by DOEE,1601 CONNECTICUT AVE NW,MICHAEL KAIN,2,WASHINGTON,DC,20009,1971,Office,Office,52562,45065.0,88,43.4,42.8,125.8,121.8,203.9,4.5,1408.7,507334.4,2240.168561,38.91138385,-77.04409107,
338,PM4007117,2688_0805,Tivoli - 1,2017,Incomplete Report,1445 OGDEN ST NW,THE MORRIS AND GWENDOLYN CAFRITZ FOUNDATION,1,WASHINGTON,DC,20010,1937,Multifamily Housing,Multifamily Housing,90652,90652.0,35,86.6,95.2,126.2,134.6,505.5,5.6,4887.9,447781.0,63260.040610000004,38.93499867,-77.03398655,
339,PM3990138,0157_0836,The Baystate,2017,In Compliance,1701 MASSACHUSETTS AV NW,1701 MASSACHUSETTS AVENUE LLC,2,WASHINGTON,DC,20036,1939,Multifamily Housing,Multifamily Housing,62164,62164.0,85,79.2,86.0,126.3,132.0,335.7,5.4,5325.2,375611.4,36442.81667,38.90843909,-77.03882612,
