,Primary_Key,DC_Real_Property_ID,Property_Name,Reporting_Year,Report_Status,Address_of_Record,Owner_of_Record,Ward,City,State,Postal_Code,Year_Built,Primary_Property_Type_Self_Selected,Primary_Property_Type_EPA_Calculated,Tax_Record_Floor_Area,Recorded_Building_Gross_Floor_Area,Energy_Star_Score,Site_EUI_KBTU_Ft,Weather_Normalized_Site_EUI_KBTU_Ft,Source_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e,Total_GHG_Emissions_Intensity_Kg_CO2e_Ft,Water_Use_All_Water_Sources_Kgal,Electricity_Use_Grid_Kwh,Natural_Gas_Use_Therms,Latitude,Longitude,Unnamed: 28
2824,PM3506526,2676_0795,SAMUEL KELSEY REDEVELOPMENT LIMITED PARTNERSHIP,2014,In Compliance,3300 14TH ST NW,SAMUEL KELSEY REDEVELOPMENT LIMITED PARTNERSHIP,1,WASHINGTON,DC,20010,1923,Multifamily Housing,Multifamily Housing,149140,149140.0,84,53.9,53.5,120.6,120.2,795.7,5.3,5785.4,1339080.8,34660.3578,38.93091303,-77.03328884,
2825,PM3500581,2107_0821,Connecticut Park Apartments,2014,In Compliance,2828 CONNECTICUT AV NW,CONNECTICUT PARK LLC,3,WASHINGTON,DC,20008,1955,Multifamily Housing,Multifamily Housing,131294,131294.0,49,73.2,71.5,120.8,117.8,733.3,5.6,4118.3,809995.6,68407.86918,38.9274669,-77.05427812,
2826,PM3990138,0157_0836,BAY STATE APTS.,2014,In Compliance,1701 MASSACHUSETTS AV NW,1701 MASSACHUSETTS AVENUE LLC,2,WASHINGTON,DC,20036,1939,Multifamily Housing,Multifamily Housing,62164,62164.0,88,68.8,68.8,121.2,121.2,344.7,5.5,2562.3,427068.3,28178.79345,38.90847256,-77.03878616,
2827,PM3467992,2794_0899,Walden Commons,2014,In Compliance,1336 MISSOURI AV NW,WALDEN COMMONS LLC,4,WASHINGTON,DC,20011,1949,Multifamily Housing,Multifamily Housing,160098,135000.0,63,80.1,80.2,121.4,121.5,722.5,5.4,9610.8,706342.3,83989.87052000001,38.96125115,-77.03208369,
2828,PM3672429,0072_0858,The Savoy Apartments,2014,In Compliance,1101 NEW HAMPSHIRE AV NW,DAVID HORNSTEIN,2,WASHINGTON,DC,20037,1964,Multifamily Housing,Multifamily Housing,161623,161623.0,46,68.5,64.6,121.6,116.2,898.1,5.6,5403.0,1126376.3,72221.42326,38.90404495,-77.048141,
2829,PM3857667,1932_0810,Skyline Towers Apartments,2014,In Compliance,2730 WISCONSIN AV NW,SKYLINE TOWERS ASSOCIATES LLC,3,WASHINGTON,DC,20007,1939,Multifamily Housing,Multifamily Housing,69522,69522.0,63,87.8,87.8,121.9,121.7,404.1,5.8,4237.9,290103.3,51133.80687,38.92592161,-77.07367279,
2830,PM3048381,0140_0876,Sasakawa Peace Foundation,2014,In Compliance,1819 L ST NW,SASAKAWA PEACE FOUNDATION,2,WASHINGTON,DC,20036,1982,Office,Office,70262,52873.0,90,38.9,37.8,122.2,118.6,275.4,5.2,785.0,602860.0,,38.9040208,-77.04244714,
2831,PM3540220,0282_0044,Cambridge Apartments,2014,In Compliance,1221 MASSACHUSETTS AV NW,CAMBRIDGE APARTMENTS LIMITE PARTNERSHIP DC LIMITED PART,2,WASHINGTON,DC,20005,1965,Multifamily Housing,Multifamily Housing,177359,177359.0,49,62.3,61.8,122.2,121.3,976.3,5.5,7933.3,1414013.9,62210.70329,38.90506528,-77.02905129999999,
2832,PM1356732,0247_0092,1101 14th street,2014,In Compliance,1101 14TH ST NW,AZURE 14TH STREET CORPORATION,2,WASHINGTON,DC,20005,1981,Office,Office,155374,119963.0,93,39.1,39.1,122.4,122.4,626.2,5.2,3184.5,1368927.6,185.61439919999998,38.90403382,-77.03153947,
2833,PM3644406,0525_0840,Golden Rule Plaza,2014,In Compliance,1050 NEW JERSEY AV,GOLDEN RULE PLAZA INC,6,WASHINGTON,DC,20001,2003,Multifamily Housing,Multifamily Housing,112378,112378.0,60,39.0,39.0,122.5,122.5,587.1,5.2,5726.3,1285390.0,2.05200005,38.90457387,-77.01547623,
2834,PM4006775,2612_0677,Park Pleasant Apartments,2014,In Compliance,3322 MOUNT PLEASANT ST NW,MT PLEASANT ASSOCIATES LLC,1,WASHINGTON,DC,20010,1964,Multifamily Housing,Multifamily Housing,51428,82830.0,45,76.4,75.9,122.6,120.8,471.7,5.7,7044.5,491353.2,46555.348739999994,38.93361924,-77.03959985,
2835,PM4018350,3698_0016,North capitol at plymouth,2014,In Compliance,5233 NORTH CAPITOL ST NE,NORTH CAPITOL AT PLYMOUTH INC,5,WASHINGTON,DC,20011,2004,Multifamily Housing,Multifamily Housing,60487,57000.0,40,46.5,46.2,122.9,122.5,303.9,5.3,1974.1,591737.9,6322.199936999999,38.95424259,-77.00862938,
2836,PM3547767,5627_0099,Marbury Plaza,2014,In Compliance,2300 GOOD HOPE RD,MARBURY REAL ESTATE LLC,8,WASHINGTON,DC,20020,1968,Multifamily Housing,Multifamily Housing,870359,870359.0,47,70.8,70.1,123.1,121.0,4913.1,5.6,45329.0,5949850.6,413352.2892,38.86507316,-76.97415085,
2837,PM1326957,0137_0056,1800 Massachusetts Avenue NW (SEIU),2014,In Compliance,1800 - 1824 MASSACHUSETTS AV NW,1800 MASSACHUSETTS AVENUE CORP,2,WASHINGTON,DC,20036,1978,Office,Office,185604,229434.2,94,39.3,39.3,123.3,123.3,1033.1,4.5,1812.8,2640375.1,,38.90879054,-77.04227127,
2838,PM4020730,PAR01690114,Building,2014,In Compliance,3400 BENNING RD NE,POTOMAC ELECTRIC POWER COMPANY,7,WASHINGTON,DC,20019,1960,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,578453,53503.0,37,39.3,39.3,123.3,123.3,281.2,5.3,2286.7,615679.9,,38.89830001,-76.95561202,
2839,PM3993109,2865_0167,Highview,2014,In Compliance,2505 13TH ST NW,COLUMBIA REALTY VENTURE LLC,1,WASHINGTON,DC,20009,1955,Multifamily Housing,Multifamily Housing,63431,62455.0,66,85.3,85.7,123.4,123.5,364.7,5.8,1688.9,296463.2,43175.95002,38.92266972,-77.02925916,
2840,PM1419320,0080_0825,Guthridge Hall,2014,In Compliance,2115 F ST NW,GEORGE WASHINGTON UNIVERSITY,2,WASHINGTON,DC,20052,1926,Residence Hall-Dormitory,Residence Hall-Dormitory,64899,68372.0,78,66.8,65.4,123.7,119.9,384.0,5.6,4797.3,513059.3,28175.71105,38.89767115,-77.04744352,
2841,PM3633445,2609_0858,Park Monroe,2014,In Compliance,3300 16TH ST NW,3300 LLC,1,WASHINGTON,DC,20010,1964,Multifamily Housing,Multifamily Housing,110000,105291.0,81,39.4,39.4,123.7,123.8,555.2,5.3,3760.1,1215654.7,,38.93198602,-77.03691915,
2842,PM3630297,3088_0835,Slowe Hall,2014,In Compliance,1919 3RD ST NW,HOWARD UNIVERSITY,1,WASHINGTON,DC,20001,1941,Residence Hall-Dormitory,Residence Hall-Dormitory,87251,93711.0,76,69.9,69.1,123.8,122.4,530.5,5.7,1665.2,661799.9,42968.99893,38.91679709,-77.01547103,
2843,PM2381169,0068_0088,WestPark Apartments,2014,In Compliance,1421 21ST ST NW,2130 P STREET ASSOCIATES,2,WASHINGTON,DC,20037,1975,Multifamily Housing,Multifamily Housing,197259,203712.0,65,61.1,60.1,123.9,121.1,1131.5,5.6,6826.2,1705607.6,66353.88324,38.90936915,-77.04819291,
2844,PM3472399,2214_0806,The Kennedy Warren  Apartments,2014,In Compliance,3133 CONNECTICUT AV,THE KLINGLE CORPORATION INC,3,WASHINGTON,DC,20008,1931,Multifamily Housing,Multifamily Housing,484056,443594.0,78,65.1,62.3,123.9,120.9,2215.7,5.0,18931.1,3453279.5,171068.954,38.93194383,-77.05558001,
2845,PM4364522,2665_0042,Fairmont Apartments,2014,In Compliance,1400 FAIRMONT ST NW,NEW FAIRMONT L.P.,1,WASHINGTON,DC,20009,1913,Multifamily Housing,Multifamily Housing,84180,84000.0,63,39.5,39.5,124.0,124.0,380.5,4.5,7415.2,972513.0,,38.92423135,-77.03285853,
2846,PM4361120,4102_0248,Quality Inn and Suites,2014,In Compliance,1600 NEW YORK AV NE,"44 WASHINGTON ASSOCIATES, LLC",5,WASHINGTON,DC,20002,1966,Hotel,Hotel,99217,99217.0,52,56.8,56.8,124.2,124.2,546.8,5.5,4864.2,897796.4,25739.195190000002,38.91741627,-76.98043078,
2847,PM4007117,2688_0805,"1445 Ogden Street, NW",2014,In Compliance,1445 OGDEN ST NW,THE MORRIS AND GWENDOLYN CAFRITZ FOUNDATION,1,WASHINGTON,DC,20010,1937,Multifamily Housing,Multifamily Housing,90652,90652.0,44,87.2,86.8,124.4,124.0,535.0,5.9,4640.6,417171.5,64857.499670000005,38.93502435,-77.0340369,
2848,PM3500589,1579_0010,The Jenifer Building,2014,In Compliance,4400 JENIFER ST NW,JENIFER STREET LIMITED PARTNERSHIP,3,WASHINGTON,DC,20015,1972,Office,Office,136710,82525.0,96,41.7,41.7,124.5,124.5,440.2,5.3,1589.8,933909.3,2570.624932,38.95859268,-77.08654122,
2849,PM3997889,2968_0801,Normandie,2014,In Compliance,6817 GEORGIA AV NW,NORMANDIE LLC,4,WASHINGTON,DC,20012,1955,Multifamily Housing,Multifamily Housing,91752,91752.0,61,73.4,73.0,124.7,123.3,526.7,5.7,3835.0,613704.8,46389.13149,38.9729656,-77.02655513,
2850,PM3993848,0775_0050,DC003 - AVA H Street,2014,In Compliance,0318 I ST,AVALON 318 I STREET LLC,6,WASHINGTON,DC,20002,2012,Multifamily Housing,Multifamily Housing,94800,112797.0,80,41.5,41.5,124.8,124.8,602.8,5.3,3374.3,1285413.9,2945.9999190000003,38.90170352,-77.00097899,
2851,PM3670227,4327_0803,Premium Distributors of WDC,2014,In Compliance,3500 FORT LINCOLN DR,FORT LINCOLN NEW TOWN/PREMIUM DISTRIBUTORS LLC,5,WASHINGTON,DC,20018,2001,Distribution Center,Distribution Center,148521,148521.0,57,39.9,39.7,125.2,124.8,678.9,4.6,586.3,1735164.6,,38.92228523,-76.94842732,
2852,PM4029073,1932_0001,Highview Towers,2014,In Compliance,2700 WISCONSIN AV NW,HIGHVIEW TOWERS INC,3,WASHINGTON,DC,20007,1942,Multifamily Housing,Multifamily Housing,55355,50000.0,73,98.5,97.7,125.7,124.7,304.7,6.1,30879.8,156263.2,43933.200789999995,38.92476066,-77.07367159999998,
2853,PM3989936,0218_0014,Jemal's Orme LLC,2014,In Compliance,1424 K ST NW,JEMALS ORME LLC,2,WASHINGTON,DC,20005,1910,Office,Office,51431,51400.0,87,56.7,55.1,126.5,124.8,287.8,5.6,965.0,483161.7,12637.88241,38.90212692,-77.03297125,
2854,PM2482523,0711_0815,One Constitution Square,2014,In Compliance,1275 1ST ST,CS OFFICE ONE LLC,6,WASHINGTON,DC,20002,2010,Office,Office,350000,338645.0,92,40.4,40.4,126.9,126.9,1832.1,5.4,3616.2,4011199.3,,38.90681441,-77.00541156,
2855,PM3989905,2666_0832,1475 EUCLID ST. N.W.,2014,In Compliance,1475 EUCLID ST NW,1475 EUCLID STREET NW ASSOCIATES,1,WASHINGTON,DC,20009,1950,Multifamily Housing,Multifamily Housing,64536,64536.0,70,73.7,73.1,127.7,127.0,378.2,5.9,2906.8,455289.7,32048.771119999998,38.92364223,-77.03499292,
2856,PM3504391,2226_0801,Quebec House North,2014,In Compliance,2801 QUEBEC ST NW,BERNARD S GEWIRZ,3,WASHINGTON,DC,20008,1950,Multifamily Housing,Multifamily Housing,177642,177723.0,77,71.6,71.0,128.0,126.0,1038.4,5.8,9719225.6,1315703.1,82364.5004,38.93720848,-77.05622165,
2857,PM3992388,2548_0819,Melwood,2014,In Compliance,1803 BILTMORE ST NW,COLUMBIA REALTY VENTURE LLC,1,WASHINGTON,DC,20009,1927,Multifamily Housing,Multifamily Housing,81056,72968.0,66,82.4,81.6,128.0,126.8,436.4,6.0,2828.3,424884.5,45623.7483,38.92260754,-77.04329526,
2858,PM3067027,0163_0051,UFCW Building,2014,In Compliance,1775 K ST NW,DOUGLAS H DORITY,2,WASHINGTON,DC,20006,1969,Office,Office,214784,214784.0,94,44.6,44.0,128.1,127.2,1182.9,5.5,2399.3,2446503.5,12315.13097,38.90286771,-77.04128555,
2859,PM3991731,2571_0960,Diplomat,2014,In Compliance,2420 16TH ST NW,BDC DIPLOMAT LLC,1,WASHINGTON,DC,20009,1940,Multifamily Housing,Multifamily Housing,65258,63170.0,74,79.4,78.9,128.4,126.8,376.3,6.0,1651.3,399417.5,36502.774769999996,38.92165461,-77.03710595,
2860,PM3502821,2225_0844,Quebec House South,2014,In Compliance,2800 QUEBEC ST NW,AMERICAN SECURITY & TRUST COMPANY,3,WASHINGTON,DC,20008,1950,Multifamily Housing,Multifamily Housing,344727,353727.0,74,71.3,70.7,129.4,127.4,2085.0,5.9,20507783.4,2703956.3,160024.6902,38.93622237,-77.05558867,
2861,PM4007724,0246_0017,Krasner Building,2014,In Compliance,1325 MASSACHUSETTS AV NW,NATCA MEMBERSHIP INVESTMENT INC,2,WASHINGTON,DC,20005,1966,Office,Office,67394,67394.0,89,56.5,55.6,129.5,127.3,385.1,5.7,810.7,663389.1,15458.64049,38.90546238,-77.03053199,
2862,PM3541006,2689_0861,Cromwell,2014,In Compliance,1515 OGDEN ST NW,1515 ODGEN STREET LP,1,WASHINGTON,DC,20010,1949,Multifamily Housing,Multifamily Housing,156639,156632.0,36,77.9,77.3,130.0,128.4,940.0,6.0,12573.4,1060349.9,85796.87142000001,38.93611983,-77.0348675,
2863,PM3760910,3664_0823,The Heights I,2014,In Compliance,0400 - 0490 TAYLOR ST NE,HEIGHTS LP,5,WASHINGTON,DC,20017,1982,Multifamily Housing,Multifamily Housing,154532,154532.0,40,96.3,96.9,130.0,130.6,963.0,6.2,8314.9,626218.6,127449.0014,38.94179026,-77.00191806,
2864,PM3989974,0441_0848,Jemal's Wonder LLC,2014,In Compliance,0641 S ST NW,JEMALS WONDER LLC,,WASHINGTON,DC,,1919,Mixed Use Property,Office,96580,96600.0,83,41.4,41.8,130.0,131.4,535.4,5.5,1331.7,1172241.9,,38.91455073,-77.02109813,
2865,PM3630382,3084_0830,Carver Hall,2014,In Compliance,0211 ELM ST NW,HOWARD UNIVERSITY,1,WASHINGTON,DC,20001,1942,Residence Hall-Dormitory,Residence Hall-Dormitory,52598,58567.0,76,68.7,67.8,130.6,129.1,346.0,5.9,915.6,480299.9,23830.99988,38.91791347,-77.01503509999999,
2866,PM3306991,0185_0812,"1600K St., NW",2014,In Compliance,1600 K ST NW,1600 CAPITAL ASSOCIATES LLC,2,WASHINGTON,DC,20006,1950,Office,Office,89511,98667.0,91,53.5,52.5,130.9,128.7,565.2,5.7,2916.0,1033966.0,17488.000930000002,38.902202100000004,-77.03686668,
2867,PM3494759,0090_0032,2001 S Street,2014,In Compliance,2001 S ST NW,20TH & S ASSOCIATES LLC,2,WASHINGTON,DC,20009,1969,Office,Office,85007,59283.0,91,54.7,53.8,130.9,128.2,340.4,5.7,1194.2,610618.7,11578.85852,38.91434698,-77.04519144,
2868,PM4360255,2106_0106,South Cathedral Mansions,2014,In Compliance,2900 CONNECTICUT AV NW,DISTRICT INTOWN PROPERTIES LP,3,WASHINGTON,DC,20008,1921,Multifamily Housing,Multifamily Housing,172570,172570.0,29,70.4,66.3,130.9,126.2,1025.4,5.9,820.3,1379437.6,74438.32439,38.92895093,-77.05522267,
2869,PM3989831,2552_0812,THE NORWOOD,2014,In Compliance,1868 COLUMBIA RD NW,ALONZO O BLISS PROPERTY,1,WASHINGTON,DC,20009,1917,Multifamily Housing,Multifamily Housing,78600,78600.0,47,84.4,83.5,132.0,130.6,484.0,6.2,2694.4,478351.0,49990.00256,38.92030355,-77.04368714,
2870,PM3829893,5057_0039,Paradise at Parkside,2014,In Compliance,3712 - 3722 HAYES ST NE,JAY STREET ASSOCIATES,7,WASHINGTON,DC,20019,1965,Multifamily Housing,Multifamily Housing,586115,472535.0,59,59.6,59.3,132.2,131.1,2767.0,5.9,47928.4,4612120.5,124344.5547,38.90559846,-76.95087609999999,
2871,PM1454748,0569_0865,Gewirz Residence Building,2014,In Compliance,0120 F ST NW,GEORGETOWN UNIVERSITY,6,WASHINGTON,DC,20001,1992,Residence Hall-Dormitory,Residence Hall-Dormitory,242217,225264.0,64,54.7,54.1,132.4,131.4,1306.5,5.8,4757.6,2366526.8,42478.600119999996,38.896887400000004,-77.01338327,
2872,PM2938280,0100_0103,American Society of Hematology Building,2014,In Compliance,2021 L ST NW,ASH 2021 L LLC,2,WASHINGTON,DC,20036,1969,Office,Office,77376,81032.0,91,45.8,44.9,132.4,130.1,461.2,5.7,792.6,958004.5,4440.11782,38.90407166,-77.04564626,
2873,PM3634687,1266_0304,Kew Gardens,2014,In Compliance,2700 Q ST NW,KEW BUILDING LLC,2,WASHINGTON,DC,20007,1924,Multifamily Housing,Multifamily Housing,120054,118500.0,36,89.3,88.1,132.4,130.3,739.1,6.2,5495.3,641847.8,83964.87931,38.91011952,-77.05577609999999,
2874,PM4013984,0180_0801,Hightowers Condominium - Whole Building,2014,In Compliance,1530 16TH ST NW,HIGHTOWER APARTMENTS LP,2,WASHINGTON,DC,20036,1933,Multifamily Housing,Multifamily Housing,64042,64042.0,60,71.0,69.6,132.5,129.5,384.8,6.0,1956.7,519766.9,27754.70113,38.91070212,-77.03699348,
2875,PM3928873,0183_0107,IUOE,2014,In Compliance,1125 17TH ST NW,INTERNATIONAL UNION OPERATING ENGINEERS,2,WASHINGTON,DC,20036,1956,Office,Office,89635,98500.0,89,54.4,53.4,132.7,130.7,572.2,5.8,1028.1,1044029.8,17955.62276,38.90452058,-77.03810498,
2876,PM3997905,0733_0851,Hill House,2014,In Compliance,0110 D ST SE,C CAFRITZ,6,WASHINGTON,DC,20003,1959,Multifamily Housing,Multifamily Housing,60842,60842.0,35,77.9,77.8,132.7,132.3,371.4,6.1,1431.9,434807.7,32532.50671,38.8853564,-77.00505519,
2877,PM4577663,5740_0818,Hillcrest House,2014,In Compliance,2501 25TH ST SE,KEM ASSOCIATES LLC,8,WASHINGTON,DC,20020,1965,Multifamily Housing,Multifamily Housing,71745,71745.0,21,92.6,92.6,132.9,132.4,451.8,6.3,3545.6,358693.0,54212.82005,38.85790242,-76.97083276,
2878,PM4000666,2584_0827,1820 Clydesdale Cooperative,2014,In Compliance,1820 CLYDESDALE PL NW,1820 CLYDESDALE COOPERATIVE INC,1,WASHINGTON,DC,20009,1927,Multifamily Housing,Multifamily Housing,55350,55350.0,18,82.6,81.7,133.0,131.9,341.7,6.2,1570.1,359031.0,33456.00013,38.9251623,-77.04405173,
2879,PM3523177,2039_0001,The Brandywine Apartments,2014,In Compliance,4545 CONNECTICUT AV NW,BRANDYWINE APARTMENTS OF MARYLAND LLC,3,WASHINGTON,DC,20008,1954,Multifamily Housing,Multifamily Housing,347040,347040.0,57,73.0,72.4,134.0,133.0,2115.0,6.1,13123.8,2795625.9,157796.0959,38.9492529,-77.06536336,
2880,PM4371660,0674_0438,Kaiser North Capitol,2014,In Compliance,1011 NORTH CAPITOL ST NE,KAISER FOUNDATION HEALTH ATTEN: PROPERTYMANAGER,6,WASHINGTON,DC,20002,1985,Medical Office,Medical Office,82678,81333.0,84,42.9,42.9,134.5,134.5,466.4,5.7,2108.0,1020288.1,71.829998,38.90335475,-77.00837366,
2881,PM3681481,1932_0806,Wisconsin House,2014,In Compliance,2712 WISCONSIN AV NW,MARY E SMITH TRUSTEE,3,WASHINGTON,DC,20007,1957,Multifamily Housing,Multifamily Housing,113689,99990.0,45,87.3,87.2,134.7,134.3,630.1,6.3,4391.1,604319.9,66654.79703,38.92533129,-77.07365651,
2882,PM4385265,5344_0002,Hampton Apartments East,2014,In Compliance,4730 BENNING RD SE,HAMPTON EAST APTS,7,WASHINGTON,DC,20019,1964,Multifamily Housing,Multifamily Housing,109256,109256.0,6,89.3,88.2,135.1,132.8,692.8,6.3,6392.9,634354.9,75890.99673,38.88331208,-76.93255266,
2883,PM4822871,3846_0085,38460085_Greater Mt. Calvary Holy Church,2014,In Compliance,802 RHODE ISLAND AV,GREATER MOUNT CALVARY HOLY CHURCH,5,WASHINGTON,DC,20018,1928,K-12 School,K-12 School,57815,50450.0,61,54.0,53.5,135.6,135.1,298.5,5.9,1110.6,558759.5,8154.4107890000005,38.92215736,-76.99438448,
2884,PM4357717,0140_0086,The Quincy,2014,In Compliance,1823 L ST NW,L STREET HOTEL LLC,2,WASHINGTON,DC,20036,1965,Hotel,Hotel,84839,78744.0,43,69.6,69.4,136.1,135.4,541.4,6.9,5547.3,710716.4,4649.24968,38.90402071,-77.04268873,
2885,PM3686122,0245_0027,Sutton Plaza,2014,In Compliance,1230 13TH ST NW,1230 LLC,2,WASHINGTON,DC,20005,1964,Multifamily Housing,Multifamily Housing,120786,120786.0,60,75.8,75.2,136.4,135.3,751.4,6.2,6607.1,961741.3,58766.853070000005,38.90656976,-77.03010376,
2886,PM3997923,0104_0814,Empire Apartments,2014,In Compliance,2000 F ST NW,WASHINGTON TRANSAIR LLC,2,WASHINGTON,DC,20006,1930,Multifamily Housing,Multifamily Housing,85860,85600.0,74,79.1,77.6,137.2,133.7,538.7,6.3,7245.5,650593.5,45475.49695,38.89709191,-77.04535206,
2887,PM3670053,4393_0015,Holiday Inn Express and Suites Washington DC Northeast,2014,In Compliance,1917 BLADENSBURG RD,SUTON ONE LLC,5,WASHINGTON,DC,20002,2008,Hotel,Hotel,100130,101130.0,61,60.6,59.9,137.6,135.4,614.7,6.1,4768.5,1049710.3,25456.27379,38.91637938,-76.97227625,
2888,PM3987925,0221_0818,Willcap Holdings LLC,2014,In Compliance,0734 15TH ST NW,WILLCAP HOLDINGS LLC,2,WASHINGTON,DC,20005,1936,Office,Office,87574,78495.0,87,55.0,54.5,138.2,137.7,473.4,6.0,559.3,885516.3,12985.50404,38.89957847,-77.03408855,
2889,PM3635119,0195_0145,Holiday Inn Washington DC Central / White House,2014,In Compliance,1501 RHODE ISLAND AV NW,RHODE ISLAND ASSOCIATES LLC,2,WASHINGTON,DC,20005,1968,Hotel,Hotel,143175,123815.0,88,66.1,66.1,138.5,138.5,765.3,6.2,7840.6,1199840.0,40912.681919999995,38.90813399,-77.03504893,
2890,PM3506518,PAR01200034,CH - Cuvilly Hall,2014,In Compliance,125 MICHIGAN AV,TRINITY COLLEGE,5,WASHINGTON,DC,20017,1964,Residence Hall-Dormitory,Residence Hall-Dormitory,482879,71168.0,73,92.5,91.9,138.7,138.1,464.0,6.5,3613.6,414631.8,51704.11662,38.92721777,-77.00354317,
2891,PM3989931,0185_0823,City Building - 1612 K Street,2014,In Compliance,1612 K ST NW,LEAF LLC,2,WASHINGTON,DC,20006,1958,Office,Office,83495,79495.0,90,48.3,47.6,138.8,137.6,474.6,6.0,750487.1,982926.3,4822.34488,38.90216105,-77.03752612,
2892,PM3488856,5741_0138,Langston Lane,2014,In Compliance,2726 - 2734 LANGSTON PL SE,LANGSTON LANE LTD PRTNSHP,8,WASHINGTON,DC,20020,1973,Multifamily Housing,Multifamily Housing,113703,113703.0,30,91.0,90.4,139.5,137.9,742.5,6.5,7723.6,699563.3,79628.51482000001,38.85499231,-76.97161855,
2893,PM1873494,0198_0845,The Executive Building,2014,In Compliance,1030 15TH ST,1030 W. 15TH  LLC,2,WASHINGTON,DC,20005,1963,Office,Office,340022,351009.0,88,47.9,46.5,140.3,137.1,2113.7,6.0,3349.5,4429771.6,17013.68276,38.90340445,-77.03500291,
2894,PM3075466,1930_0077,Garfield House,2014,In Compliance,2844 WISCONSIN AV NW,GARFIELD ASSOCIATES LLC,3,WASHINGTON,DC,20007,1964,Multifamily Housing,Multifamily Housing,63438,77242.0,55,75.2,74.7,140.5,139.9,492.3,6.4,4808.4,666612.7,35359.93445,38.9272402,-77.07365541,
2895,PM3916703,2038_0010,Chesapeake,2014,In Compliance,4607 CONNECTICUT AV NW,J F HORNING,3,WASHINGTON,DC,20008,1942,Multifamily Housing,Multifamily Housing,187490,187490.0,87,72.8,72.1,140.6,139.3,1189.3,6.3,8319.1,1686491.0,78890.56868,38.95041189,-77.06640918,
2896,PM4385279,1874_0801,Huntington Apartments,2014,In Compliance,5225 CONNECTICUT AV NW,CONNECTICUT AVENUE LP,3,WASHINGTON,DC,20015,1964,Mixed Use Property,Multifamily Housing,108616,108616.0,25,84.6,83.2,140.9,139.0,706.4,6.5,5192.2,792159.9,64874.80001,38.95838114,-77.07124029,
2897,PM3519199,0629_0041,Hyatt Regency Washington on Capitol Hill,2014,In Compliance,0400 NEW JERSEY AV NW,NSHE TEMPLE LLC,6,WASHINGTON,DC,20001,1975,Hotel,Hotel,605014,715075.0,83,67.5,67.5,141.0,140.7,4500.6,6.3,26354000.0,7023480.2,243367.9938,38.89542515,-77.01166767,
2898,PM3668050,0774_0058,TWC Residential Academic Facility,2014,In Compliance,1005 3RD ST,THE WASHINGTON CENTER FOR INTERNSHIPS AND ACADEMIC SEMINARS,6,WASHINGTON,DC,20002,2010,Residence Hall-Dormitory,Residence Hall-Dormitory,140908,140908.0,59,67.6,67.5,141.5,141.0,889.7,6.3,9951.5,1392939.0,47715.1762,38.90314162,-77.00172233,
2899,PM2774635,0214_0105,1125 15th Street,2014,In Compliance,1125 15TH ST NW,1125 15TH STREET LLC,2,WASHINGTON,DC,20005,1970,Office,Office,364500,285264.0,92,45.2,45.2,141.9,141.9,1726.1,6.1,4086.7,3779154.4,,38.90450525,-77.03400251,
2900,PM4867833,2726_0822,Rockford,2014,In Compliance,1444 ROCK CREEK FORD RD NW,UIP & JCR 1444 LLC,4,WASHINGTON,DC,20011,1959,Multifamily Housing,Multifamily Housing,57750,57750.0,22,54.1,53.8,142.1,141.0,356.3,6.2,4298.0,690660.9,7683.199959999999,38.96363241,-77.03527547,
2901,PM4548778,0628_0895,AFGE,2014,In Compliance,0080 F ST NW,AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES,6,WASHINGTON,DC,20001,1986,Office,Office,142975,133000.0,77,45.3,45.3,142.3,142.4,806.9,6.1,3193.9,1766606.7,,38.89708226,-77.01079071,
2902,PM3633172,0486_0832,Fairfield Inn & Suites,2014,In Compliance,0500 H ST NW,RLJ III F WASHINGTON DC LLC,2,WASHINGTON,DC,20001,1986,Hotel,Hotel,111056,120000.0,82,54.6,54.6,142.5,142.5,742.8,6.2,5745.2,1432690.7,16650.43636,38.89947487,-77.01923214,
2903,PM3993209,1869_0823,Livingston,2014,In Compliance,5437 CONNECTICUT AV NW,BDC LIVINGSTON LLC,3,WASHINGTON,DC,20015,1954,Multifamily Housing,Multifamily Housing,53410,50153.0,52,83.4,82.9,142.5,140.7,328.6,6.6,2267.8,385963.0,28681.73078,38.96291333,-77.07389227,
2904,PM3993306,5626_0815,Penn View Apartments,2014,In Compliance,2515 R ST SE,PENN VIEW INVESTMENT LLC,7,WASHINGTON,DC,20020,1963,Multifamily Housing,Multifamily Housing,81324,81324.0,21,82.6,81.9,142.5,141.3,532.0,6.5,4161.3,635378.8,45527.540989999994,38.8688266,-76.96978954,
2905,PM3982680,2745F_0815,Lowell School,2014,In Compliance,7775 17TH ST NW,LOWELL SCHOOL INC,4,WASHINGTON,DC,20012,1950,K-12 School,K-12 School,85587,85587.0,42,71.6,70.4,142.6,140.2,548.4,6.4,825.0,809414.5,33652.88319,38.98506879,-77.0387028,
2906,PM3511931,0330_0800,HU Service Building,2014,In Compliance,1000 FLORIDA AV NW,HOWARD UNIVERSITY,1,WASHINGTON,DC,20001,1930,Office,Office,218339,233173.0,92,79.7,78.8,143.2,141.9,1523.3,6.5,3166.5,1946699.7,119399.9998,38.91994311,-77.02649015,
